# {"t_start": 1559905309.588259, "env_id": "PickbotPickContinuousDoorHandle-v0"} 
r,l,t
-9.994048,7,4046.651635
-3.99461,1,4047.036756
-5.898159,3,4048.308673
-3.993234,1,4048.670301
-4.861043,2,4049.19225
-3.99407,1,4049.5489
-8.860868,6,4052.183763
-4.683464,2,4052.812691
-3.995227,1,4053.248232
-4.990814,2,4053.937416
-6.415003,4,4055.974288
-6.912462,4,4058.200178
-3.945513,1,4058.613919
-3.997295,1,4059.052361
-3.973364,1,4059.434986
-3.989898,1,4059.793252
-3.985387,1,4060.213078
-3.953949,1,4060.615746
-3.952484,1,4060.976514
-3.984165,1,4061.296232
-6.960875,4,4062.924847
-10.990933,8,4066.908012
-3.982587,1,4067.315071
-7.984912,5,4069.91073
-3.945154,1,4070.248105
-4.992049,2,4071.196314
-14.705727,12,4076.444412
-3.999559,1,4076.959388
-4.883066,2,4077.755088
-4.977644,2,4078.599039
-3.977455,1,4078.930053
-3.911839,1,4079.479504
-3.990028,1,4079.918393
-3.871858,1,4080.440691
-4.982143,2,4081.22612
-11.887356,9,4085.403616
-5.99506,3,4087.196856
-6.999656,4,4088.834419
-4.82539,2,4089.706713
-5.95456,3,4091.240925
-3.948729,1,4091.700151
-3.947739,1,4092.087532
-4.841844,2,4092.827699
-3.992833,1,4093.182724
-4.994057,2,4094.059884
-4.971669,2,4094.751665
-7.931809,5,4096.868848
-6.977974,4,4099.060947
-3.982494,1,4099.404131
-3.94931,1,4100.01291
-8.832954,6,4102.584796
-3.969293,1,4103.1067
-9.866704,7,4106.566974
-5.930214,3,4107.914568
-3.973689,1,4108.265181
-8.934167,6,4110.761718
-3.947023,1,4111.094818
-8.976182,6,4113.837543
-17.960701,15,4119.797223
-3.935292,1,4120.265017
-7.829345,5,4122.578936
-7.559897,5,4125.287544
-3.998846,1,4125.65783
-4.801572,2,4126.780494
-3.982706,1,4127.131729
-4.974074,2,4127.937077
-4.851078,2,4129.057778
-4.98937,2,4129.615701
-9.924067,7,4132.727724
-3.995065,1,4133.097169
-6.798575,4,4135.108907
-3.956214,1,4135.513958
-6.966391,4,4137.272418
-3.982882,1,4137.604453
-5.908454,3,4139.245778
-3.985895,1,4139.61172
-3.952642,1,4139.972339
-4.584317,2,4140.741216
-3.998893,1,4141.120176
-4.993339,2,4141.820748
-3.921294,1,4142.401285
-4.963893,2,4143.059652
-7.899435,5,4145.370023
-6.676372,4,4147.275223
-3.955358,1,4147.609795
-3.991285,1,4147.992191
-6.75116,4,4149.79782
-6.811475,4,4151.667506
-5.902747,3,4153.059014
-3.961306,1,4153.384481
-3.982647,1,4153.771612
-3.95302,1,4154.129866
-7.840927,5,4156.477815
-3.922824,1,4156.905221
-6.789088,4,4158.99746
-3.916085,1,4159.682765
-3.980749,1,4160.034827
-6.750434,4,4161.735269
-4.890338,2,4162.583003
-3.990065,1,4163.096256
-4.86895,2,4163.827257
-3.824004,1,4164.475106
-3.953085,1,4164.815492
-9.93886,7,4167.687054
-3.935329,1,4168.0391
-3.963876,1,4168.570109
-4.898057,2,4169.525515
-3.991776,1,4169.875608
-3.995305,1,4170.310093
-5.963476,3,4171.556635
-13.964394,11,4176.997281
-6.889581,4,4178.976931
-5.891807,3,4180.473112
-6.0054,3,4181.692842
-7.957405,5,4184.095621
-6.916154,4,4185.800294
-3.974593,1,4186.117442
-7.91857,5,4188.334686
-3.946205,1,4188.69389
-3.963095,1,4189.02495
-3.991627,1,4189.389751
-3.955461,1,4189.749834
-3.952685,1,4190.086149
-3.996043,1,4190.457212
-3.982989,1,4190.805221
-8.444824,6,4193.786662
-3.893087,1,4194.323182
-3.964261,1,4194.63991
-4.934101,2,4195.728127
-3.989412,1,4196.083359
-3.97572,1,4196.43306
-3.959636,1,4196.809771
-3.949946,1,4197.168298
-3.993536,1,4197.531796
-3.989687,1,4197.894002
-10.886103,8,4201.575713
-5.944931,3,4202.806035
-3.991606,1,4203.268394
-5.981967,3,4204.643854
-3.937351,1,4205.122712
-6.849998,4,4206.975967
-3.921118,1,4207.472703
-3.949875,1,4207.976224
-3.968532,1,4208.29708
-5.693082,3,4209.711703
-3.959936,1,4210.048931
-5.938557,3,4211.282968
-3.980996,1,4211.689064
-3.990695,1,4212.049151
-7.617901,5,4214.405092
-3.997966,1,4214.83971
-5.787498,3,4215.830834
-5.952227,3,4216.99698
-4.997203,2,4217.775647
-3.972222,1,4218.179762
-3.97541,1,4218.515116
-7.777918,5,4221.209939
-3.924312,1,4221.637876
-5.985143,3,4223.118281
-3.993772,1,4223.555429
-3.940558,1,4224.084599
-4.958822,2,4224.628759
-5.944638,3,4225.693482
-3.986846,1,4226.03534
-3.973693,1,4226.47657
-3.989895,1,4226.831456
-5.916534,3,4228.427709
-5.97418,3,4229.485422
-6.960725,4,4231.438945
-5.988943,3,4232.737173
-3.994368,1,4233.100573
-7.934871,5,4235.268655
-3.979318,1,4235.638084
-5.755155,3,4237.013526
-3.963776,1,4237.341021
-3.981528,1,4237.691008
-3.976083,1,4238.068951
-4.97994,2,4238.889569
-3.989567,1,4239.247447
-3.982891,1,4239.673349
-3.983579,1,4240.016284
-3.96816,1,4240.343373
-5.868423,3,4241.600507
-5.93054,3,4242.956596
-6.567267,4,4244.573364
-3.992984,1,4244.928382
-8.590921,6,4248.230438
-7.363628,5,4250.419456
-6.733623,4,4252.089424
-4.968138,2,4253.056057
-6.852842,4,4254.671655
-3.94232,1,4255.048811
-4.996273,2,4256.099232
-4.952304,2,4256.634637
-4.967185,2,4257.491147
-6.963178,4,4259.267019
-6.936953,4,4261.174773
-3.996527,1,4261.543848
-3.977717,1,4261.95366
-3.967543,1,4262.303071
-3.976604,1,4262.638351
-3.980745,1,4263.013708
-5.974114,3,4264.313658
-3.948622,1,4264.649416
-3.999365,1,4265.060978
-3.989329,1,4265.437804
-3.956616,1,4265.786982
-5.651909,3,4267.401846
-3.943367,1,4267.886872
-5.004705,2,4268.973924
-4.927197,2,4269.749488
-3.962624,1,4270.071604
-3.894982,1,4270.522906
-3.983266,1,4270.956757
-3.993948,1,4271.388859
-3.988329,1,4271.748712
-4.995084,2,4272.778512
-7.944397,5,4275.220217
-5.003113,2,4276.064837
-4.98284,2,4276.840203
-4.908137,2,4277.402521
-3.946197,1,4277.735197
-3.998633,1,4278.094776
-3.982624,1,4278.449402
-3.909406,1,4278.881028
-3.985167,1,4279.241519
-5.977143,3,4280.90971
-3.913128,1,4281.494984
-4.962523,2,4282.216762
-3.967321,1,4282.538387
-6.979688,4,4284.363781
-3.984382,1,4284.72113
-4.995493,2,4285.919869
-3.956382,1,4286.327431
-3.980997,1,4286.676869
-3.707529,1,4287.290763
-3.990042,1,4287.646828
-3.990868,1,4287.993617
-3.993162,1,4288.359028
-4.901294,2,4289.279728
-17.940503,15,4296.937044
-6.000608,3,4298.696979
-4.893629,2,4299.653465
-4.947099,2,4300.566849
-4.886734,2,4301.1723
-3.969732,1,4301.527294
-6.99339,4,4303.77154
-3.98881,1,4304.132021
-3.991359,1,4304.510097
-4.999904,2,4305.537966
-3.979975,1,4305.888984
-3.990128,1,4306.239195
-3.993478,1,4306.574743
-5.927438,3,4307.6682
-9.916583,7,4311.168488
-13.960231,11,4316.795122
-4.872496,2,4317.822787
-4.575673,2,4318.743243
-3.923042,1,4319.279268
-8.894714,6,4321.781955
-3.992896,1,4322.168803
-7.998698,5,4324.16489
-3.9917,1,4324.523702
-3.96277,1,4324.857727
-4.709063,2,4325.700972
-6.711974,4,4327.675856
-3.972888,1,4327.996321
-3.944498,1,4328.341609
-3.9886,1,4328.709469
-5.977518,3,4329.884642
-5.998636,3,4331.118773
-4.000393,1,4331.489789
-3.982424,1,4331.847985
-9.62042,7,4335.269594
-6.505206,4,4336.99019
-3.916988,1,4337.53651
-5.777401,3,4339.145874
-3.981028,1,4339.481437
-3.990096,1,4339.837616
-6.918519,4,4341.458853
-4.974927,2,4341.989856
-3.961856,1,4342.326235
-4.88477,2,4343.184681
-4.998507,2,4344.147462
-3.995672,1,4344.541785
-3.929246,1,4345.157132
-4.290278,2,4346.376971
-6.333484,4,4348.416679
-3.943324,1,4348.83395
-4.99213,2,4349.524852
-3.986034,1,4349.873013
-3.938005,1,4350.343935
-4.964149,2,4350.80815
-9.797553,7,4354.15167
-5.950159,3,4355.242388
-4.929006,2,4355.811914
-3.991054,1,4356.25062
-5.792782,3,4357.738575
-3.911105,1,4358.197951
-7.711047,5,4360.448125
-3.993154,1,4360.81117
-4.631637,2,4361.481508
-3.989942,1,4361.979254
-4.987179,2,4362.806864
-3.999847,1,4363.189205
-3.992035,1,4363.55743
-4.89869,2,4364.330308
-17.994429,15,4371.289788
-3.940186,1,4371.661424
-3.983127,1,4372.01819
-6.929472,4,4373.800843
-6.903894,4,4375.941948
-5.961048,3,4377.604054
-3.97208,1,4377.937015
-3.967449,1,4378.256644
-4.98574,2,4379.106204
-8.971,6,4381.979805
-6.331604,4,4383.643312
-4.963227,2,4384.285001
-3.952751,1,4384.644757
-4.946324,2,4385.705607
-4.844389,2,4386.661675
-7.960369,5,4388.88524
-6.769581,4,4390.604253
-5.922152,3,4391.838498
-4.001171,1,4392.35047
-11.667113,9,4396.361541
-5.004393,2,4397.129434
-3.979525,1,4397.524166
-3.953389,1,4397.930318
-3.955614,1,4398.286099
-3.931092,1,4398.728871
-3.962983,1,4399.070814
-3.9273,1,4399.511571
-3.992803,1,4399.964158
-3.963818,1,4400.298053
-3.996468,1,4400.681872
-3.988219,1,4401.17834
-4.724756,2,4402.031191
-3.949375,1,4402.521196
-7.923834,5,4404.847032
-3.887364,1,4405.380291
-8.935621,6,4407.857607
-3.973791,1,4408.207128
-3.893176,1,4408.651968
-3.985518,1,4409.068543
-3.975281,1,4409.476345
-4.943434,2,4410.02954
-3.959918,1,4410.357811
-3.972335,1,4410.693263
-3.998464,1,4411.095205
-5.973522,3,4412.224883
-11.931597,9,4416.33849
-3.976154,1,4416.714914
-9.803988,7,4420.124693
-3.995017,1,4420.482495
-3.944394,1,4420.842106
-3.994462,1,4421.367567
-3.960586,1,4421.701303
-4.000461,1,4422.072099
-4.736358,2,4422.927564
-5.510273,3,4424.157488
-6.866333,4,4426.379348
-3.993973,1,4426.824212
-6.957407,4,4428.536737
-5.803628,3,4429.989923
-4.959892,2,4430.87157
-3.975042,1,4431.398243
-4.799293,2,4432.151423
-3.971262,1,4432.50317
-5.768623,3,4433.852056
-3.958551,1,4434.180857
-3.905388,1,4434.612349
-6.937073,4,4436.822685
-11.008972,8,4440.657862
-7.882371,5,4442.715733
-4.697721,2,4443.478732
-3.974267,1,4443.823567
-3.950531,1,4444.15884
-7.006196,4,4446.386399
-5.000941,2,4447.619048
-3.999618,1,4448.037664
-3.992525,1,4448.402285
-4.692432,2,4449.006365
-9.892967,7,4452.199289
-7.771425,5,4454.462464
-3.972508,1,4454.780796
-4.934384,2,4455.413274
-6.946451,4,4457.40558
-3.980519,1,4457.758075
-9.968365,7,4460.823716
-4.955272,2,4461.562655
-4.806169,2,4462.466046
-3.996611,1,4463.010616
-3.983884,1,4463.416429
-4.995643,2,4464.165573
-8.73012,6,4466.800365
-3.933599,1,4467.284092
-3.996681,1,4467.819001
-5.874446,3,4468.88245
-3.974894,1,4469.222226
-3.966639,1,4469.635399
-3.896349,1,4470.069198
-3.902307,1,4470.504853
-3.95095,1,4470.85159
-3.968705,1,4471.308278
-3.993326,1,4471.670572
-7.780185,5,4473.68096
-3.990853,1,4474.025509
-14.966379,12,4479.62492
-6.930264,4,4481.231
-7.954551,5,4483.315109
-3.996883,1,4483.672795
-7.856353,5,4485.920419
-4.909172,2,4486.838274
-4.000194,1,4487.341213
-5.71743,3,4488.863867
-7.005458,4,4490.825804
-4.865415,2,4491.54273
-4.001824,1,4491.982168
-3.993931,1,4492.364679
-3.967209,1,4492.858902
-3.993373,1,4493.234877
-4.852891,2,4494.031623
-3.97046,1,4494.411598
-4.936023,2,4495.171119
-6.940735,4,4496.968412
-3.99014,1,4497.314051
-3.999396,1,4497.69293
-3.964084,1,4498.187092
-8.014799,5,4500.316228
-3.991342,1,4500.658548
-6.942922,4,4502.362499
-3.938126,1,4502.942345
-3.994069,1,4503.311695
-8.648702,6,4505.799461
-4.995709,2,4506.628813
-5.911295,3,4507.572481
-5.710847,3,4509.035801
-4.821752,2,4509.733721
-3.993203,1,4510.117928
-6.690305,4,4512.160826
-3.980507,1,4512.600706
-3.941879,1,4513.064277
-4.905027,2,4513.906485
-3.903353,1,4514.452191
-8.522871,6,4517.11952
-3.99355,1,4517.483647
-8.98841,6,4520.500122
-3.939997,1,4521.021718
-3.994306,1,4521.484791
-3.937244,1,4522.033645
-15.888835,13,4527.960952
-4.98468,2,4528.531836
-3.971244,1,4528.866132
-4.75834,2,4529.57006
-5.937395,3,4530.883366
-3.990812,1,4531.242438
-4.969525,2,4532.16836
-5.989228,3,4533.755562
-8.950182,6,4536.47061
-5.94092,3,4537.679618
-8.90819,6,4541.03418
-3.982296,1,4541.437963
-4.977321,2,4542.190365
-4.959472,2,4542.947892
-3.966793,1,4543.285856
-5.003546,2,4544.238691
-5.427367,3,4545.687488
-3.994155,1,4546.05353
-4.970794,2,4546.601557
-3.994295,1,4547.079561
-3.997189,1,4547.543698
-3.993655,1,4547.979076
-8.856083,6,4550.715055
-6.905859,4,4552.337234
-5.789593,3,4553.661243
-7.008983,4,4556.052451
-5.978936,3,4557.674181
-5.922665,3,4559.103864
-3.98426,1,4559.458446
-6.004831,3,4560.785729
-3.946149,1,4561.137392
-4.922917,2,4561.964883
-5.625471,3,4563.143759
-3.991787,1,4563.490817
-3.954959,1,4563.845568
-5.827798,3,4565.074774
-3.951982,1,4565.416414
-5.867742,3,4566.972331
-3.993826,1,4567.530599
-7.009255,4,4569.740176
-3.924184,1,4570.24837
-3.949147,1,4570.589975
-6.008674,3,4572.020184
-7.006338,4,4573.777284
-3.984505,1,4574.140765
-4.00043,1,4574.512105
-4.257124,2,4575.537904
-3.996568,1,4575.914747
-3.946427,1,4576.400254
-3.989833,1,4576.769832
-3.981017,1,4577.152664
-7.986513,5,4579.759257
-3.920695,1,4580.243295
-3.961486,1,4580.564721
-4.859142,2,4581.677846
-6.266927,4,4583.930444
-3.911348,1,4584.385181
-5.991092,3,4585.637591
-3.995885,1,4586.159485
-3.967058,1,4586.57086
-4.70593,2,4587.43905
-3.984796,1,4587.807263
-3.970417,1,4588.306852
-3.993211,1,4588.644538
-3.995746,1,4589.032583
-3.991533,1,4589.380652
-3.966298,1,4589.730532
-10.634964,8,4593.822827
-4.988046,2,4594.578415
-4.996273,2,4595.182558
-3.961293,1,4595.513783
-4.001342,1,4595.916851
-5.992028,3,4597.23237
-6.007501,3,4598.663578
-4.872703,2,4599.333034
-3.993665,1,4599.805938
-7.001751,4,4601.524343
-4.691831,2,4602.461745
-3.878399,1,4602.991712
-3.968916,1,4603.36071
-5.943992,3,4604.595879
-5.993091,3,4606.262911
-4.857845,2,4607.113638
-7.75796,5,4609.207155
-3.972362,1,4609.555223
-3.943337,1,4610.039931
-3.97717,1,4610.402325
-4.878386,2,4611.255713
-3.985769,1,4611.844119
-3.988416,1,4612.199574
-3.964853,1,4612.528278
-3.996359,1,4612.891046
-3.997733,1,4613.334714
-3.993807,1,4613.678057
-5.945862,3,4615.205395
-3.995824,1,4615.57888
-3.992766,1,4615.947451
-15.746984,13,4622.376676
-3.996038,1,4622.717973
-4.921169,2,4623.405089
-3.967378,1,4623.715662
-3.936523,1,4624.128308
-3.907392,1,4624.564073
-3.98985,1,4624.906464
-13.955632,11,4630.072006
-4.000291,1,4630.44071
-4.999189,2,4631.48145
-3.998821,1,4631.974129
-3.993107,1,4632.344963
-3.987883,1,4632.695261
-8.915294,6,4635.322969
-3.964778,1,4635.651369
-3.982195,1,4636.072422
-3.957174,1,4636.695917
-5.993206,3,4637.894441
-4.691625,2,4638.706623
-4.886167,2,4639.533861
-5.964507,3,4640.608798
-4.929443,2,4641.651289
-4.954768,2,4642.163829
-4.983075,2,4643.160857
-5.964208,3,4644.630565
-4.960184,2,4645.178198
-3.964612,1,4645.510555
-3.973456,1,4645.856716
-6.353449,4,4647.992606
-6.551919,4,4649.725833
-4.001042,1,4650.200361
-5.977336,3,4651.276017
-5.888225,3,4652.30873
-3.934368,1,4652.72997
-4.988964,2,4653.438793
-4.974435,2,4654.111228
-3.984294,1,4654.466843
-3.986858,1,4654.818396
-7.881222,5,4656.692222
-4.96666,2,4657.59315
-4.95181,2,4658.127845
-6.889284,4,4660.225852
-4.990987,2,4660.768765
-3.94616,1,4661.26989
-3.959174,1,4661.583624
-6.00494,3,4662.649719
-3.97772,1,4663.010654
-3.990248,1,4663.375959
-3.998069,1,4663.882828
-3.984563,1,4664.248036
-3.971611,1,4664.600261
-3.974247,1,4664.929265
-4.856887,2,4665.717582
-3.965616,1,4666.048155
-3.863153,1,4666.49403
-3.983635,1,4666.841108
-3.973276,1,4667.194306
-3.994333,1,4667.532884
-5.002401,2,4668.256072
-3.944912,1,4668.629747
-3.991153,1,4668.969231
-3.992965,1,4669.303248
-7.877473,5,4671.680751
-3.938524,1,4672.153879
-4.933797,2,4672.898044
-11.831617,9,4678.094038
-3.985968,1,4678.518725
-9.006049,6,4681.456226
-4.842511,2,4682.30104
-3.973295,1,4682.717072
-7.937332,5,4685.062389
-3.999648,1,4685.515606
-3.957389,1,4686.001219
-5.961147,3,4687.423276
-3.965913,1,4687.754296
-4.968838,2,4688.844346
-3.991679,1,4689.195092
-3.965365,1,4689.660407
-3.968335,1,4689.990454
-5.994038,3,4691.531328
-6.828157,4,4693.408363
-6.999022,4,4695.366021
-8.990339,6,4698.178508
-3.949417,1,4698.535584
-3.956926,1,4698.863792
-3.968022,1,4699.200119
-7.820296,5,4701.537461
-3.887894,1,4701.967232
-6.98553,4,4703.468876
-5.968094,3,4704.8887
-3.987916,1,4705.229007
-4.954978,2,4706.069116
-3.99448,1,4706.440667
-3.933083,1,4706.923778
-3.977828,1,4707.252455
-4.899022,2,4708.014504
-6.929226,4,4709.917027
-4.000488,1,4710.285846
-13.64811,11,4715.268086
-5.993489,3,4716.447512
-3.903149,1,4716.895911
-3.969048,1,4717.21962
-4.763857,2,4717.936179
-3.923092,1,4718.409769
-7.91493,5,4720.545495
-3.885372,1,4721.039742
-3.996524,1,4721.404629
-3.993571,1,4721.762928
-3.995624,1,4722.126477
-4.891642,2,4722.950375
-6.733013,4,4724.923532
-5.000323,2,4725.716389
-4.989834,2,4726.55484
-3.977608,1,4726.903284
-6.77951,4,4728.735896
-7.976905,5,4730.689117
-3.976603,1,4731.031753
-5.860863,3,4732.642611
-9.826901,7,4735.811504
-4.917622,2,4736.557096
-3.912877,1,4737.088281
-4.965477,2,4737.799375
-3.930972,1,4738.277449
-5.000474,2,4739.284779
-4.997864,2,4740.352304
-10.991015,8,4744.095304
-4.986776,2,4744.920477
-3.913258,1,4745.36303
-3.995564,1,4745.891749
-3.966827,1,4746.242301
-11.76917,9,4750.921494
-7.915117,5,4753.252533
-8.870318,6,4755.787263
-3.897748,1,4756.319932
-3.967021,1,4756.644676
-3.99246,1,4757.022707
-3.916513,1,4757.534206
-3.987785,1,4757.930118
-3.934117,1,4758.326166
-3.995412,1,4758.864522
-4.941561,2,4759.788674
-7.86755,5,4762.372727
-3.978905,1,4762.729742
-3.968882,1,4763.227091
-8.000103,5,4765.748569
-3.876843,1,4766.197072
-7.73352,5,4768.79861
-5.974509,3,4770.199332
-3.940882,1,4770.674759
-3.984471,1,4771.09264
-11.357674,9,4775.313896
-4.980429,2,4775.870179
-3.998669,1,4776.39156
-8.737593,6,4779.317771
-3.968778,1,4779.640244
-3.993699,1,4779.993929
-4.926612,2,4780.853973
-5.000501,2,4781.933397
-3.990174,1,4782.284708
-3.998876,1,4782.662188
-4.983449,2,4783.436067
-3.961952,1,4783.782113
-4.815318,2,4784.727271
-3.958961,1,4785.219403
-3.954812,1,4785.743283
-3.993982,1,4786.104311
-3.954059,1,4786.649298
-8.910974,6,4789.085118
-3.967793,1,4789.413682
-6.848265,4,4791.620806
-7.995345,5,4793.752367
-3.974149,1,4794.125006
-4.993512,2,4795.174597
-5.744301,3,4796.64194
-5.999089,3,4797.780103
-10.007868,7,4801.12025
-3.996654,1,4801.574527
-5.001236,2,4802.478673
-8.64687,6,4805.271257
-6.980586,4,4807.110704
-4.93242,2,4807.912409
-3.943284,1,4808.305507
-6.500519,4,4809.894268
-3.950898,1,4810.2566
-4.958228,2,4810.996132
-4.000619,1,4811.369087
-3.991528,1,4811.711494
-3.991618,1,4812.190086
-13.784214,11,4817.609008
-3.997306,1,4817.980445
-3.986297,1,4818.371213
-7.81395,5,4820.435476
-11.868712,9,4824.227653
-5.867663,3,4825.674589
-4.840971,2,4826.582749
-5.621096,3,4827.682661
-9.936342,7,4830.937467
-7.350101,5,4833.245974
-5.996808,3,4834.447188
-4.993739,2,4835.280813
-3.958294,1,4835.780702
-4.995382,2,4836.66611
-3.997913,1,4837.039519
-3.882637,1,4837.487903
-3.940339,1,4838.013941
-5.913673,3,4839.432142
-7.969296,5,4841.520082
-5.869587,3,4842.646092
-3.914432,1,4843.086327
-4.960074,2,4843.893653
-3.99091,1,4844.247707
-13.963264,11,4848.865603
-3.998408,1,4849.223814
-3.991522,1,4849.598749
-4.950514,2,4850.330837
-3.993289,1,4850.664485
-5.969779,3,4851.862664
-3.95475,1,4852.369553
-6.006135,3,4853.729697
-4.867084,2,4854.58851
-3.959374,1,4855.049704
-3.95131,1,4855.412393
-5.994629,3,4856.981957
-3.971469,1,4857.384514
-9.856218,7,4861.228111
-3.970245,1,4861.582436
-6.934915,4,4863.450212
-3.993035,1,4863.862375
-3.966547,1,4864.341075
-5.750085,3,4865.908372
-8.669597,6,4868.106476
-3.969225,1,4868.56637
-4.990948,2,4869.360136
-4.977228,2,4870.410406
-5.805451,3,4872.053051
-9.859427,7,4875.345599
-3.989035,1,4875.71023
-8.116392,6,4878.551551
-3.886306,1,4878.993695
-3.88676,1,4879.461958
-4.966657,2,4880.409459
-5.005153,2,4881.486112
-3.98444,1,4881.839312
-5.658803,3,4883.08747
-7.94273,5,4885.100493
-3.999006,1,4885.462031
-5.000562,2,4886.128172
-4.976505,2,4887.237954
-4.98409,2,4888.077755
-4.980988,2,4888.752626
-4.982738,2,4889.30786
-6.000602,3,4890.551111
-7.975174,5,4892.452415
-3.990915,1,4892.843748
-5.991739,3,4894.015043
-9.915234,7,4897.76976
-3.962175,1,4898.095871
-3.887616,1,4898.559532
-3.971985,1,4898.909493
-3.946079,1,4899.510702
-3.999012,1,4899.87795
-5.876633,3,4901.16218
-3.896271,1,4901.595261
-7.881217,5,4904.264216
-3.988783,1,4904.783919
-3.924299,1,4905.201049
-3.966285,1,4905.591618
-3.86159,1,4906.097283
-4.976008,2,4906.792252
-6.994532,4,4908.717511
-3.95488,1,4909.189001
-4.921437,2,4909.795904
-6.895332,4,4911.582331
-4.73246,2,4912.319292
-3.88505,1,4912.742404
-3.99277,1,4913.111705
-3.968492,1,4913.457764
-3.989544,1,4913.822775
-6.007433,3,4915.411929
-3.922451,1,4915.834502
-4.928948,2,4916.497183
-3.994747,1,4916.877525
-3.990821,1,4917.396408
-3.999342,1,4917.77678
-6.989758,4,4919.827587
-4.990827,2,4920.625274
-7.717115,5,4923.140923
-3.981199,1,4923.489583
-4.996223,2,4924.269952
-5.873716,3,4925.284063
-4.915493,2,4926.108634
-4.559096,2,4927.286175
-10.884977,8,4931.045017
-5.997656,3,4932.076275
-5.934207,3,4933.706769
-3.955049,1,4934.083553
-8.96329,6,4936.830081
-3.940476,1,4937.283553
-3.923493,1,4937.73475
-3.983405,1,4938.129386
-4.979724,2,4938.896782
-3.917554,1,4939.355726
-4.856638,2,4940.278211
-5.349124,3,4941.533489
-8.004451,5,4945.278357
-3.945299,1,4945.618718
-3.998651,1,4945.98677
-4.995946,2,4946.677516
-3.998883,1,4947.107404
-5.762732,3,4948.575127
-7.623108,5,4950.774283
-3.974484,1,4951.283845
-5.985194,3,4952.663534
-3.959006,1,4953.128248
-5.973584,3,4954.501228
-3.94398,1,4954.996537
-4.754301,2,4955.993263
-4.981636,2,4956.794151
-3.994961,1,4957.201778
-7.977956,5,4959.718493
-6.006679,3,4960.852297
-3.94324,1,4961.213014
-3.966493,1,4961.542603
-3.943011,1,4962.119704
-8.987111,6,4964.662068
-7.874787,5,4966.837293
-6.009807,3,4968.267713
-4.996308,2,4969.045193
-3.940537,1,4969.398316
-5.999498,3,4970.702206
-10.747862,8,4974.140357
-3.986618,1,4974.458086
-3.977328,1,4974.858048
-7.888055,5,4977.340638
-5.748222,3,4978.779079
-4.996099,2,4979.89126
-5.005367,2,4980.836528
-3.787643,1,4981.459
-7.951227,5,4983.869945
-4.715626,2,4984.763834
-3.947197,1,4985.098022
-6.900825,4,4987.109026
-5.006489,2,4988.308413
-7.074742,5,4990.502262
-3.994565,1,4990.90216
-3.981957,1,4991.263283
-3.889052,1,4991.796414
-4.977357,2,4992.403327
-3.986377,1,4992.915412
-4.589287,2,4993.665646
-6.490594,4,4995.340219
-4.000449,1,4995.709115
-3.998837,1,4996.177893
-3.995129,1,4996.583403
-3.963006,1,4996.91693
-4.950616,2,4997.455146
-5.956295,3,4998.835638
-7.966513,5,5001.138943
-3.943264,1,5001.548407
-3.974825,1,5001.933731
-3.912412,1,5002.369355
-3.986037,1,5002.731005
-3.993209,1,5003.160185
-7.977161,5,5005.32042
-3.979028,1,5005.664217
-3.984115,1,5006.016767
-3.990663,1,5006.375709
-3.998948,1,5006.880899
-8.536807,6,5009.705111
-8.942949,6,5012.575658
-4.930933,2,5013.404119
-3.988551,1,5013.872789
-3.996923,1,5014.261617
-3.913207,1,5014.701717
-5.926099,3,5016.178268
-3.949659,1,5016.667397
-3.958872,1,5016.994575
-7.005996,4,5018.733465
-10.00589,7,5022.437404
-3.990803,1,5022.787975
-4.902489,2,5023.576825
-3.903741,1,5024.023504
-4.987449,2,5025.016527
-3.999501,1,5025.444633
-6.977367,4,5027.262703
-3.987722,1,5027.619149
-5.994594,3,5028.797746
-5.924265,3,5030.189513
-3.988033,1,5030.545533
-4.966389,2,5031.243209
-3.973791,1,5031.584245
-9.8851,7,5034.901955
-4.989539,2,5035.864306
-5.002134,2,5036.819544
-3.913496,1,5037.369782
-6.949094,4,5039.482874
-3.97971,1,5039.826173
-3.978296,1,5040.155841
-3.987188,1,5040.593806
-3.94254,1,5041.0143
-3.979535,1,5041.380483
-4.000619,1,5041.766057
-7.007097,4,5043.782457
-7.972294,5,5046.005866
-3.88735,1,5046.472251
-9.834906,7,5050.148338
-11.19936,9,5054.171372
-3.965046,1,5054.486442
-3.834102,1,5055.070072
-3.965671,1,5055.384952
-3.959758,1,5055.906097
-4.912702,2,5056.990967
-5.748561,3,5058.2894
-3.950777,1,5058.768234
-9.879561,7,5061.653988
-3.969322,1,5061.970582
-3.971697,1,5062.325149
-3.983931,1,5062.742995
-5.913416,3,5063.826559
-3.927854,1,5064.314276
-5.90323,3,5065.643487
-7.816707,5,5068.325803
-10.008031,7,5071.622159
-3.993071,1,5072.000944
-5.000147,2,5072.674468
-3.972699,1,5072.991962
-4.993365,2,5073.770847
-4.896421,2,5074.542862
-4.701156,2,5075.523161
-3.9573,1,5075.864445
-3.97292,1,5076.213465
-4.947567,2,5077.063786
-6.893523,4,5079.154522
-4.996295,2,5079.974123
-4.997706,2,5081.005836
-4.000465,1,5081.373205
-3.964284,1,5081.687282
-5.988727,3,5083.295201
-3.943599,1,5083.648222
-3.988987,1,5084.006686
-3.972242,1,5084.34026
-5.969384,3,5085.820328
-4.001033,1,5086.23548
-3.966275,1,5086.55566
-3.953243,1,5086.913648
-3.986814,1,5087.262865
-6.002738,3,5088.46612
