# {"t_start": 1559913751.1606753, "env_id": "PickbotPickContinuousDoorHandle-v0"} 
r,l,t
-8.437909,6,3851.15098
-6.997308,4,3853.289277
-6.850639,4,3854.807816
-3.339305,1,3855.204807
-8.745286,6,3857.584867
-8.325423,6,3860.353902
-6.873146,4,3862.052423
-3.952237,1,3862.576869
-4.89567,2,3863.636486
-3.267703,1,3864.022173
-3.474499,1,3864.334504
-3.21974,1,3864.684164
-5.755932,3,3865.996523
-7.930685,5,3867.964063
-4.833118,2,3868.631531
-3.324963,1,3869.004016
-3.193497,1,3869.334733
-4.432373,2,3870.109385
-9.924439,7,3873.664858
-3.527948,1,3873.966954
-6.868387,4,3875.640046
-3.204688,1,3876.000197
-3.31098,1,3876.372563
-5.832503,3,3877.778385
-7.863049,5,3880.007056
-5.940499,3,3881.183469
-5.870257,3,3882.567669
-3.782883,1,3882.891078
-4.678005,2,3883.819695
-6.68264,4,3885.480093
-5.94886,3,3887.002665
-4.850307,2,3888.04307
-3.472762,1,3888.362987
-3.662396,1,3888.769308
-3.206885,1,3889.090269
-3.622954,1,3889.407018
-4.867253,2,3890.279177
-3.488265,1,3890.584415
-4.751664,2,3891.361293
-3.338585,1,3891.67353
-8.79857,6,3894.3957
-3.947835,1,3894.993324
-4.929031,2,3895.915939
-3.284944,1,3896.406322
-7.879125,5,3898.537055
-6.97667,4,3900.114053
-3.673658,1,3900.507762
-5.718299,3,3901.422543
-4.956869,2,3902.347335
-5.604568,3,3903.456191
-3.276764,1,3903.877159
-4.8707,2,3904.913454
-3.690998,1,3905.286118
-5.59991,3,3906.532585
-8.958239,6,3909.48078
-3.437688,1,3909.847087
-7.880484,5,3911.867132
-3.365999,1,3912.1946
-3.502665,1,3912.518762
-3.785172,1,3912.870036
-3.501452,1,3913.171018
-8.748025,6,3916.049412
-6.987906,4,3917.793884
-3.512712,1,3918.097651
-3.704574,1,3918.407569
-2.977347,1,3918.755125
-6.019324,4,3920.667059
-4.765017,2,3921.271737
-3.016284,1,3921.759821
-3.513819,1,3922.066822
-3.870671,2,3922.654887
-3.744116,1,3922.987348
-4.849631,2,3923.750185
-3.951896,1,3924.259966
-3.729003,1,3924.694557
-4.961564,2,3925.477439
-4.919628,2,3926.251359
-3.599927,1,3926.553801
-3.950835,1,3927.064707
-4.255843,2,3927.640831
-3.826722,1,3928.263243
-5.742197,3,3929.334188
-4.94511,2,3930.329977
-4.90408,2,3931.040794
-3.974623,1,3931.692154
-9.909874,7,3934.834643
-4.998766,2,3935.651438
-3.233869,1,3935.975307
-3.7638,1,3936.30011
-3.629826,1,3936.776651
-4.662018,2,3937.554665
-4.834596,2,3938.686797
-3.577572,1,3938.991066
-5.928814,3,3940.478853
-3.548173,1,3940.785582
-4.732202,2,3941.470418
-5.856368,3,3942.965589
-5.010487,3,3943.852222
-3.468971,1,3944.172025
-5.760193,3,3945.251965
-10.249331,8,3949.324685
-11.881259,9,3955.155321
-3.592132,1,3955.479824
-17.891943,15,3961.790915
-3.821642,1,3962.140002
-4.891921,2,3963.059628
-3.880863,1,3963.59386
-4.742419,2,3964.591949
-3.702225,1,3964.890208
-4.99275,2,3965.680471
-3.433222,1,3966.008319
-3.450681,1,3966.437427
-3.487973,1,3966.756267
-6.937033,4,3968.43182
-3.731524,1,3968.814486
-3.717858,1,3969.138281
-13.870182,11,3975.047452
-4.623012,2,3975.902073
-7.677166,5,3978.237519
-6.001335,3,3979.330834
-5.651563,3,3980.632078
-7.844822,5,3982.876028
-5.956073,3,3984.433098
-3.844588,1,3985.08761
-5.971581,3,3986.281807
-4.785922,2,3987.036833
-5.784355,3,3988.342556
-8.968913,6,3991.334849
-15.674752,13,3997.030939
-5.926962,3,3998.544787
-5.895832,3,3999.859079
-3.910953,1,4000.384766
-8.947084,6,4003.428019
-3.869296,1,4003.920683
-4.74357,2,4004.767272
-3.373306,1,4005.159841
-3.38688,1,4005.577711
-3.356277,1,4005.890371
-4.907325,2,4006.747356
-3.186881,1,4007.074148
-3.699963,1,4007.376431
-3.72618,1,4007.686518
-3.499775,1,4008.005482
-3.645854,1,4008.317729
-4.891725,2,4009.040099
-3.320397,1,4009.357644
-3.003396,1,4009.71891
-4.940825,2,4010.745185
-10.977968,8,4014.220894
-3.745778,1,4014.528794
-4.972382,2,4015.305886
-3.703653,1,4015.618937
-5.897484,3,4017.051463
-4.910937,2,4018.067826
-3.691379,1,4018.436333
-12.849004,10,4023.089818
-3.468796,1,4023.389302
-3.779468,1,4023.915337
-6.90061,4,4025.566753
-3.722631,1,4025.878637
-3.725255,1,4026.212715
-5.827433,3,4027.278868
-3.831464,1,4027.744662
-3.15395,1,4028.341429
-4.925244,2,4029.342023
-3.478064,1,4029.660892
-4.933369,2,4030.369409
-4.978092,2,4031.424744
-5.004288,2,4032.15965
-3.460733,1,4032.463048
-7.725832,5,4034.590427
-3.767745,1,4034.911769
-3.425922,1,4035.214424
-3.761964,1,4035.539947
-3.411405,1,4035.842374
-5.527081,3,4037.065166
-6.528202,4,4038.952512
-4.154655,2,4039.759257
-6.000618,3,4040.899087
-3.336422,1,4041.201805
-3.670594,1,4041.524522
-3.054324,1,4041.848069
-3.605217,1,4042.161407
-4.588328,2,4043.039598
-6.867117,4,4045.059388
-3.331678,1,4045.380604
-3.52236,1,4045.708296
-3.718581,1,4046.017861
-5.928328,3,4047.220705
-3.221679,1,4047.546185
-4.874684,2,4048.37294
-7.914726,5,4050.759296
-4.789579,2,4051.631591
-3.62543,1,4052.029925
-5.893916,3,4053.606896
-4.930294,2,4054.380502
-3.5159,1,4054.738749
-3.929304,1,4055.330336
-5.658208,3,4056.812429
-3.498211,1,4057.115523
-4.984401,2,4058.102839
-6.631872,4,4059.995655
-11.77392,9,4063.980106
-3.610943,1,4064.362206
-3.653081,1,4064.698334
-4.869921,2,4065.737615
-3.686294,1,4066.042071
-4.795556,2,4066.761025
-3.4847,1,4067.068101
-7.990847,5,4069.640226
-9.911579,7,4072.856851
-5.903196,3,4074.485511
-3.663845,1,4074.788731
-4.911209,2,4075.596968
-5.90699,3,4076.921779
-5.814338,3,4078.070348
-3.145777,1,4078.498315
-3.589941,1,4078.925149
-7.958726,5,4081.092424
-3.50649,1,4081.395997
-3.724863,1,4081.696541
-11.890035,9,4086.39462
-4.867055,2,4087.361383
-9.943022,7,4090.722681
-6.787018,4,4092.529699
-4.909197,2,4093.504287
-6.006571,3,4095.19557
-6.534172,4,4096.729149
-5.597148,3,4097.90495
-4.924356,2,4098.722437
-3.434139,1,4099.053507
-3.505726,1,4099.365539
-3.281711,1,4099.693927
-3.654214,1,4100.007867
-4.926362,2,4100.795312
-4.491278,2,4101.360929
-3.577252,1,4101.705127
-4.833412,2,4102.743528
-4.830854,2,4103.489534
-6.958848,4,4105.295059
-6.996723,4,4107.236014
-4.829804,2,4108.029216
-4.601994,2,4108.735925
-3.270223,1,4109.125409
-3.732138,1,4109.433494
-5.547785,3,4110.586844
-5.993649,3,4111.818309
-4.595994,2,4112.624463
-5.477538,3,4113.711568
-4.527965,2,4114.511115
-4.866737,2,4115.442803
-10.708454,8,4118.85816
-10.771789,8,4122.793623
-5.620932,3,4123.956407
-7.710439,5,4125.906219
-4.808376,2,4126.801519
-3.567336,1,4127.135628
-4.771692,2,4128.021982
-8.932999,6,4131.128312
-3.459226,1,4131.432189
-7.569892,5,4133.750181
-3.086437,1,4134.064323
-3.761722,1,4134.481729
-8.698699,6,4137.129323
-8.93688,6,4139.977573
-5.937545,3,4141.552023
-9.86402,7,4145.190448
-4.802559,2,4146.20011
-3.519813,1,4146.510996
-7.825928,5,4148.6157
-4.692102,2,4149.477102
-7.544658,5,4151.839376
-3.59546,1,4152.369034
-5.726705,3,4153.6525
-3.975817,1,4154.370356
-3.651628,1,4154.674447
-4.854189,2,4155.578972
-3.633939,1,4155.88276
-11.417671,9,4159.793547
-7.526821,5,4162.382631
-3.42036,1,4162.683222
-4.979879,2,4163.533668
-8.591142,6,4166.450776
-6.455685,4,4168.251076
-3.249085,1,4168.599525
-4.657791,3,4169.782214
-3.616801,1,4170.119778
-4.863514,2,4171.162367
-4.949107,2,4172.058421
-4.797057,2,4172.885828
-4.685785,2,4173.693717
-6.755671,4,4175.252464
-8.759797,6,4177.687932
-7.810493,5,4180.094836
-3.819175,1,4180.499004
-6.842655,4,4182.112402
-3.491997,1,4182.41277
-3.578523,1,4182.715366
-5.880976,3,4183.948444
-3.757152,1,4184.306864
-7.990257,5,4186.426781
-3.664632,1,4186.736154
-5.166265,3,4188.066181
-3.762381,1,4188.391072
-3.544678,1,4188.695586
-5.744259,3,4190.101409
-3.600483,1,4190.408569
-6.936954,4,4192.063463
-3.973465,1,4192.766584
-3.479891,1,4193.068794
-4.809906,2,4194.288028
-3.743915,1,4194.609488
-4.833365,2,4195.306925
-3.369742,1,4195.644293
-4.473889,2,4196.574183
-5.901941,3,4197.742002
-4.826516,2,4198.335304
-6.825882,4,4200.260287
-4.681028,2,4200.939964
-6.894745,4,4202.650732
-8.930703,6,4205.390335
-4.84407,2,4206.212189
-6.853095,4,4208.088007
-3.411871,1,4208.397296
-4.923928,2,4209.352391
-3.383253,1,4209.660506
-4.508414,2,4210.58697
-5.765351,3,4212.125418
-3.673079,1,4212.519279
-3.505931,1,4212.857426
-4.539979,2,4213.956882
-7.668935,5,4215.968526
-4.971635,2,4216.730114
-3.930403,1,4217.16467
-3.63876,1,4217.56985
-3.754094,1,4217.873521
-3.496944,1,4218.174913
-5.966549,3,4219.250361
-3.817289,1,4219.587492
-3.987614,2,4222.3023
-3.718543,1,4222.614239
-4.982625,2,4223.381415
-5.956275,3,4224.794335
-4.9506,2,4225.740849
-3.665178,1,4226.111999
-4.67282,2,4226.78143
-4.762947,2,4227.625176
-5.97552,3,4229.110145
-7.946836,5,4231.315391
-3.620072,1,4231.620459
-3.902151,1,4232.094544
-3.847333,1,4232.520753
-5.545374,3,4233.916204
-4.934383,2,4234.882711
-7.952433,5,4237.149682
-4.781967,2,4238.142304
-3.683482,1,4238.451977
-7.89777,5,4240.439827
-8.092633,6,4245.126699
-5.915762,3,4246.431317
-4.752587,2,4247.07731
-5.832123,3,4248.379152
-3.745626,1,4248.6899
-3.655711,1,4249.006509
-3.426011,1,4249.462967
-12.772082,10,4254.283339
-9.678604,7,4257.510335
-4.464746,2,4258.372661
-3.373812,1,4258.703978
-9.646856,7,4262.118157
-6.694023,4,4264.095655
-5.845332,3,4265.403954
-5.957327,3,4266.537636
-4.382789,2,4267.340301
-4.753473,2,4268.202039
-3.464376,1,4268.507361
-3.609081,1,4268.833577
-5.882155,3,4270.101
-3.062008,1,4270.751969
-7.989738,5,4272.756482
-3.273559,1,4273.096293
-6.661516,4,4274.922755
-4.794021,2,4275.906141
-6.49693,4,4277.557912
-3.525255,1,4277.860334
-4.855993,2,4278.74974
-3.757767,1,4279.079071
-3.633062,1,4279.424026
-4.719953,2,4280.255893
-5.99559,3,4282.0986
-3.620958,1,4282.504438
-3.317396,1,4282.803203
-3.440151,1,4283.244869
-3.61941,1,4283.54879
-3.774495,1,4283.872442
-3.514106,1,4284.176457
-14.887377,12,4289.711526
-3.295756,1,4290.023875
-10.856377,8,4293.835719
-4.790569,2,4294.685508
-3.684841,1,4295.147825
-3.923563,1,4295.664329
-3.154743,1,4296.485689
-4.795575,2,4297.528592
-3.7759,1,4297.836999
-3.766567,1,4298.14241
-3.600503,1,4298.495742
-4.723055,2,4299.278528
-4.774187,2,4300.089939
-11.487609,10,4304.350194
-5.945289,3,4305.536988
-3.350852,1,4305.881203
-4.810923,2,4306.593892
-7.734489,5,4308.396958
-7.832194,5,4310.839737
-3.822366,1,4311.167904
-4.910881,2,4312.144359
-6.96634,4,4314.018846
-4.884368,2,4314.695619
-3.900595,1,4315.218543
-3.148408,1,4315.566337
-11.538301,9,4319.738608
-4.902274,2,4320.498943
-15.701059,13,4327.224891
-10.715297,8,4330.781064
-4.881116,2,4331.391621
-4.795419,2,4332.336066
-13.770089,11,4337.513286
-3.613075,1,4337.817728
-3.366644,1,4338.118702
-3.534033,1,4338.42551
-3.763137,1,4338.782409
-3.363105,1,4339.085341
-3.490112,1,4339.485809
-3.660072,1,4339.787503
-4.572704,2,4340.407759
-3.41966,1,4340.712382
-3.446109,1,4341.040343
-4.74799,2,4341.916169
-5.922183,3,4343.440116
-3.448853,1,4343.766205
-3.648516,1,4344.084235
-4.904412,2,4344.964219
-4.435955,2,4345.710553
-3.486408,1,4346.021817
-3.56405,1,4346.329598
-4.888345,2,4347.040669
-3.621168,1,4347.355742
-4.811231,2,4348.005709
-7.920609,5,4350.004773
-3.509199,1,4350.308335
-3.754159,1,4350.688842
-3.469065,1,4351.11368
-3.485421,1,4351.436694
-4.451733,2,4352.417638
-5.993608,3,4353.709799
-3.633986,1,4354.283526
-4.750305,2,4355.075962
-8.999338,6,4357.741922
-3.550622,1,4358.139595
-6.852689,4,4359.589556
-4.815244,2,4360.568996
-3.247466,1,4360.905575
-3.831272,1,4361.269859
-3.728016,1,4361.581339
-7.908688,5,4363.922849
-5.567362,3,4365.062849
-3.71806,1,4365.371214
-3.533808,1,4365.694266
-3.491676,1,4365.997299
-3.470716,1,4366.304339
-10.979699,8,4369.345281
-7.816648,5,4371.370358
-3.433565,1,4371.687682
-5.933075,3,4373.245867
-3.520367,1,4373.551783
-3.960728,1,4374.13582
-3.408181,1,4374.478577
-3.736666,1,4374.799288
-3.355378,1,4375.163349
-6.992321,4,4377.05989
-4.913343,2,4378.061606
-3.641091,1,4378.385541
-6.88522,4,4380.578326
-8.46269,6,4383.032435
-3.466713,1,4383.352412
-3.354998,1,4383.811923
-4.9345,2,4384.600266
-4.769575,2,4385.507235
-4.97836,2,4386.293208
-3.877321,1,4386.756791
-7.797229,5,4389.560737
-3.371843,1,4389.950087
-3.778059,1,4390.321248
-3.3443,1,4390.73631
-7.949298,5,4392.781914
-3.663525,1,4393.205762
-3.897485,1,4393.706725
-3.091669,1,4394.09818
-3.631731,1,4394.589956
-5.806737,3,4396.105219
-7.807635,5,4398.372089
-4.840801,2,4399.111149
-4.940063,2,4399.739248
-4.976622,2,4400.508285
-3.533429,1,4400.95086
-3.918192,1,4401.501074
-17.506974,15,4408.061282
-9.889665,7,4411.371728
-4.62227,2,4412.0931
-4.839007,2,4413.052195
-5.234495,3,4414.113174
-4.788095,2,4414.776625
-3.686626,1,4415.110886
-9.890998,7,4418.06376
-5.739904,3,4419.260194
-3.622389,1,4419.569351
-3.686557,1,4419.990225
-3.186709,1,4420.31157
-4.939748,2,4421.323857
-6.929225,4,4423.003687
-3.750665,1,4423.311773
-5.728166,3,4424.457956
-5.484607,3,4425.649714
-3.413193,1,4425.958657
-4.98785,2,4427.224765
-4.165964,2,4428.252622
-6.786932,4,4429.918038
-6.79722,4,4431.98784
-3.419171,1,4432.296097
-3.380001,1,4432.718999
-3.669674,1,4433.200319
-3.775399,1,4433.631107
-3.592612,1,4433.943821
-3.672339,1,4434.533252
-5.531121,3,4435.998277
-4.932774,2,4436.885108
-4.683366,2,4437.668006
-4.764542,2,4438.580261
-3.88338,1,4439.102995
-3.547558,1,4439.423227
-5.968764,3,4440.636948
-4.899026,2,4441.695441
-3.476261,1,4442.079454
-3.392631,1,4442.408987
-10.962014,8,4446.223616
-5.609335,3,4447.154854
-4.869046,2,4448.089015
-4.97941,2,4449.079548
-4.865907,2,4449.914526
-3.130648,1,4450.239692
-3.752604,1,4450.661567
-3.443454,1,4450.97554
-3.209258,1,4451.314148
-4.975017,2,4451.951468
-4.770123,2,4452.744536
-4.698944,2,4453.547468
-8.555395,6,4456.369152
-5.001021,2,4456.991929
-3.92161,1,4457.642417
-3.590164,1,4457.955342
-3.218325,1,4458.26323
-5.973542,3,4459.555051
-3.325963,1,4459.871914
-4.708492,2,4461.037831
-4.837645,2,4461.977944
-3.126954,1,4462.344145
-7.899651,5,4464.962668
-9.003138,6,4467.80172
-5.651615,3,4468.833337
-4.841005,2,4469.658841
-5.89217,3,4470.890696
-3.49087,1,4471.198947
-5.82667,3,4472.503466
-3.924477,1,4473.037653
-5.415183,3,4474.641024
-3.561742,1,4474.949371
-3.45707,1,4475.251467
-8.719427,6,4477.819424
-3.920614,1,4478.255103
-4.690489,2,4479.062889
-6.769766,4,4480.819453
-5.723441,3,4481.955481
-3.525981,1,4482.376059
-4.832408,2,4483.308951
-3.576848,1,4483.615525
-8.90627,6,4486.017564
-11.931616,9,4489.680242
-3.431045,1,4489.994354
-4.08082,2,4490.682887
-3.612188,1,4490.987237
-5.93449,3,4492.194743
-3.333865,1,4492.497713
-2.988505,1,4492.842473
-5.931237,3,4494.106479
-3.497352,1,4494.409789
-3.5921,1,4494.714851
-5.914277,3,4496.397826
-3.503658,1,4496.702544
-5.755455,3,4498.089461
-5.799454,3,4499.18508
-4.690948,2,4499.979852
-3.487388,1,4500.309185
-4.906954,2,4501.106622
-4.897717,2,4501.721187
-3.559985,1,4502.037369
-4.551523,2,4502.893599
-5.960263,3,4504.224707
-3.52708,1,4504.544995
-5.808492,3,4505.825556
-3.726418,1,4506.153598
-3.484521,1,4506.461905
-3.566039,1,4506.789105
-3.498414,1,4507.11135
-3.539089,1,4507.424282
-3.158395,1,4507.743782
-6.88339,4,4509.515676
-10.810425,8,4513.048388
-3.927113,1,4513.551684
-3.617506,1,4513.858703
-3.334609,1,4514.166593
-5.67016,3,4515.197934
-3.102837,1,4515.520984
-3.760038,1,4515.840879
-3.672984,1,4516.387081
-4.786897,2,4517.609202
-3.317612,1,4517.958694
-3.42666,1,4518.335305
-6.73683,4,4520.129889
-3.376996,1,4520.457864
-3.934738,1,4520.973332
-7.540316,5,4523.171979
-4.784521,2,4523.942927
-3.761999,1,4524.280554
-4.915128,2,4525.331238
-3.817696,1,4525.689839
-3.759027,1,4525.998627
-3.11243,1,4526.338173
-3.45101,1,4526.665461
-3.905702,1,4527.239617
-3.265685,1,4527.638355
-5.838804,3,4529.059347
-4.870527,2,4530.001919
-4.932851,2,4530.994814
-4.869036,2,4531.555304
-4.887008,2,4532.270677
-3.40663,1,4532.580781
-6.975353,4,4534.082122
-4.838116,2,4534.892989
-13.843895,11,4539.495285
-4.762275,2,4540.344108
-4.499153,2,4541.304334
-6.915754,4,4543.049497
-5.762115,3,4544.350426
-3.543046,1,4544.659113
-4.992144,2,4545.441165
-5.735945,3,4546.829073
-3.272144,1,4547.155958
-4.639262,2,4547.868008
-4.989774,2,4548.590008
-4.993195,2,4549.518832
-4.7268,2,4550.199662
-5.790627,3,4551.602964
-3.479551,1,4551.908516
-3.597943,1,4552.216147
-5.711119,3,4553.427336
-5.983339,3,4554.796283
-3.802318,1,4555.370317
-3.313301,1,4555.70625
-4.794123,2,4556.540063
-5.764128,3,4557.651546
-7.705663,5,4559.781467
-3.907758,1,4560.323066
-3.458612,1,4560.648258
-3.141126,1,4560.959002
-3.345882,1,4561.275253
-10.943215,8,4564.970397
-3.571517,1,4565.273194
-3.636251,1,4565.57941
-5.001353,2,4566.353355
-3.640267,1,4566.760954
-4.633717,2,4567.709063
-8.752476,6,4570.217646
-13.664963,11,4575.143267
-4.549827,2,4575.875434
-4.918364,2,4576.742018
-3.652782,1,4577.043857
-4.881778,2,4577.988127
-4.948795,2,4579.042627
-3.758903,1,4579.351184
-13.901098,11,4583.691515
-6.913682,4,4585.362675
-3.538045,1,4585.711307
-3.607599,1,4586.017867
-4.975439,2,4586.752091
-6.988842,4,4588.635028
-3.309012,1,4589.005733
-3.338266,1,4589.311234
-5.002696,2,4590.203544
-4.747024,2,4590.860694
-3.042133,1,4591.190655
-4.804637,2,4592.070752
-4.782415,2,4592.896898
-3.477826,1,4593.201666
-3.817843,1,4593.692363
-4.988026,2,4594.329335
-11.920514,9,4598.698945
-10.97714,8,4601.987189
-4.679111,2,4602.803639
-3.476804,1,4603.105523
-5.002276,2,4604.196894
-3.797437,1,4604.538972
-3.3511,1,4605.07127
-3.857746,2,4605.722481
-3.654721,1,4606.036089
-3.329425,1,4606.337204
-5.948238,3,4607.589057
-4.910121,2,4608.393185
-3.49153,1,4608.695597
-3.59217,1,4609.185764
-4.201017,2,4610.066034
-8.972771,6,4612.982385
-3.616036,1,4613.290903
-3.516572,1,4613.631572
-7.966929,5,4615.436044
-4.755877,2,4616.350886
-3.491537,1,4616.660125
-3.129981,1,4616.976163
-3.310462,1,4617.325113
-3.200468,1,4617.719057
-4.523087,2,4618.869885
-4.995396,2,4619.904363
-6.976074,4,4621.441011
-3.386976,1,4621.753877
-3.393331,1,4622.058928
-4.233988,2,4622.889022
-4.72582,2,4623.651205
-3.628753,1,4623.951195
-3.641674,1,4624.264602
-3.685868,1,4624.576639
-3.549552,1,4624.925023
-3.500311,1,4625.228303
-3.814604,1,4625.566271
-4.975912,2,4626.632665
-3.198754,1,4626.979719
-3.625718,1,4627.395716
-4.681937,2,4628.009599
-4.588102,2,4628.831275
-6.918331,4,4630.806859
-10.836738,8,4634.368054
-3.697726,1,4634.677228
-14.645966,12,4640.731787
-4.918255,2,4641.792742
-4.721722,2,4642.851472
-3.743886,1,4643.205512
-5.647552,3,4644.468334
-3.250559,1,4644.781073
-3.960355,1,4645.327038
-5.967706,3,4646.571036
-3.275964,1,4646.914149
-4.920776,2,4647.78264
-3.305866,1,4648.106915
-8.655712,6,4650.832701
-3.73792,1,4651.155966
-5.931849,3,4652.406045
-3.449706,1,4652.725184
-6.791364,4,4654.666683
-16.71151,14,4661.295324
-6.510986,4,4663.301648
-6.722173,4,4664.801042
-3.796997,1,4665.225942
-8.820278,6,4668.568807
-5.760066,3,4669.673238
-3.482684,1,4669.98149
-3.512802,1,4670.339742
-3.368619,1,4670.680422
-9.877365,7,4673.764819
-6.843898,4,4675.436543
-12.904804,10,4680.176877
-3.16906,1,4680.494163
-4.659946,2,4681.330813
-5.826309,3,4682.629804
-9.606491,7,4685.507535
-12.975017,10,4690.174669
-3.939742,1,4690.692879
-5.685984,3,4692.198915
-6.997947,4,4693.72821
-6.003509,3,4695.167675
-4.22194,2,4695.731749
-2.996665,1,4696.081122
-3.746315,1,4696.38912
-3.682656,1,4696.697623
-3.392192,1,4697.017695
-3.390503,1,4697.330728
-3.320066,1,4697.65416
-3.633163,1,4697.983572
-4.790945,2,4698.806846
-3.528716,1,4699.203978
-6.884644,4,4701.097399
-4.836174,2,4701.785279
-3.661871,1,4702.085079
-4.630364,2,4702.728568
-3.89903,1,4703.505402
-3.772735,1,4703.813071
-4.78373,2,4704.720856
-3.732845,1,4705.08613
-5.771112,3,4706.319977
-3.499975,1,4706.624963
-4.993839,2,4707.641247
-3.384964,1,4707.961726
-3.307937,1,4708.288245
-3.480069,1,4708.603366
-4.697904,2,4709.237422
-3.691769,1,4709.582851
-4.873438,2,4710.402341
-8.926037,6,4713.057596
-3.920947,1,4713.56606
-3.212481,1,4713.906112
-4.853708,2,4714.692978
-3.576608,1,4715.041066
-4.931994,2,4715.888627
-4.789344,2,4716.975785
-6.644107,4,4718.424693
-3.828411,1,4718.804249
-3.444303,1,4719.108237
-3.903485,1,4719.528861
-3.756112,1,4719.834412
-3.284817,1,4720.143519
-4.629229,2,4720.818647
-3.741851,1,4721.147977
-5.970057,3,4722.308722
-6.00547,3,4723.733323
-3.755812,1,4724.038893
-4.607907,2,4724.661349
-4.803391,2,4725.540234
-3.600813,1,4725.852529
-4.844039,2,4726.770053
-6.637262,4,4728.157284
-3.363569,1,4728.486362
-6.926713,4,4730.053126
-6.9387,4,4732.012164
-6.746061,4,4734.039795
-3.12931,1,4734.36358
-6.918037,4,4735.721073
-3.623936,1,4736.024589
-3.535583,1,4736.326732
-3.523648,1,4736.630231
-3.807549,1,4736.960096
-6.976432,4,4738.307702
-3.776662,1,4738.625595
-5.982514,3,4739.82638
-3.085876,1,4740.153485
-5.859667,3,4741.516897
-4.700689,2,4742.352304
-8.960902,6,4745.47547
-3.811309,1,4745.831023
-4.765795,2,4746.734328
-5.711411,3,4747.897667
-3.939768,1,4748.407506
-3.56519,1,4748.712263
-4.801499,2,4749.404633
-3.803043,1,4749.73771
-3.642016,1,4750.16043
-6.949788,4,4752.147714
-3.475556,1,4752.467668
-5.453833,3,4753.595256
-3.74367,1,4753.897972
-3.717779,1,4754.20499
-4.940738,2,4754.844607
-4.888429,2,4755.896951
-3.506971,1,4756.203196
-4.983953,2,4756.85155
-3.963683,1,4757.407775
-3.647977,1,4757.709614
-3.358139,1,4758.011259
-3.177284,1,4758.522414
-15.863055,13,4765.240602
-3.131866,1,4765.646165
-4.576029,2,4766.385345
-4.722515,2,4767.005471
-4.774737,2,4767.999973
-3.470162,1,4768.307765
-6.953469,4,4769.958267
-5.956079,3,4771.247893
-5.882051,3,4772.685534
-3.244023,1,4772.997014
-3.515921,1,4773.351077
-2.943391,1,4773.683273
-5.684571,3,4774.690596
-3.538873,1,4774.998899
-3.52166,1,4775.450268
-3.524353,1,4775.773058
-4.829683,2,4776.565407
-4.604818,2,4777.207358
-4.293181,2,4778.027712
-3.948535,1,4778.566361
-3.447715,1,4778.874925
-3.048303,1,4779.256721
-4.807479,2,4779.879066
-3.729022,1,4780.48273
-5.917954,3,4782.289232
-4.673555,2,4782.992429
-3.541542,1,4783.297644
-5.965746,3,4784.844571
-5.977042,3,4786.042232
-3.576783,1,4786.349921
-3.611904,1,4786.847647
-3.660971,1,4787.346279
-3.757985,1,4787.780125
-4.926152,2,4788.49861
-6.591221,4,4790.247196
-5.896145,3,4791.404968
-3.620711,1,4791.953505
-7.617949,5,4793.941073
-5.709566,3,4795.005217
-4.614483,2,4795.607955
-5.981087,3,4796.849339
-3.626566,1,4797.152067
-3.370948,1,4797.476551
-11.864578,9,4801.673003
-3.117491,1,4802.061687
-4.87413,2,4802.883188
-3.454365,1,4803.200157
-4.753938,2,4803.998926
-3.34562,1,4804.328703
-3.59233,1,4804.648137
-3.924219,1,4805.173762
-5.825705,3,4806.487596
-3.477923,1,4806.804743
-5.774935,3,4808.122429
-3.750497,1,4808.514517
-5.892156,3,4809.868651
-4.948509,2,4810.734713
-6.633777,4,4812.197484
-10.611111,8,4815.674551
-7.855312,5,4817.636637
-3.931321,1,4818.153973
-6.591633,4,4820.4773
-5.928987,3,4821.564527
-6.693378,4,4823.526232
-3.40842,1,4823.827584
-4.858529,2,4824.948541
-4.945114,2,4825.727574
-3.774108,1,4826.032844
-3.139685,1,4826.406711
-10.840693,8,4829.838785
-6.930942,4,4831.588285
-3.46323,1,4831.927966
-3.732502,1,4832.248501
-6.773063,4,4833.776659
-3.470816,1,4834.089425
-4.606163,2,4834.906938
-5.986306,3,4836.194066
-11.830359,9,4840.632457
-3.685231,1,4841.077765
-3.828281,1,4841.595573
-3.185488,1,4841.935906
-5.614537,3,4843.236458
-9.557382,7,4846.837651
-4.917145,2,4847.625076
-3.732098,1,4848.057322
-8.971453,6,4851.103315
-3.430531,1,4851.48062
-3.279853,1,4851.803009
-3.740146,1,4852.112101
-4.835893,2,4852.920355
-5.000922,2,4853.743004
-3.47391,1,4854.052462
-3.685373,1,4854.356827
-3.07684,1,4854.694145
-5.944855,3,4855.778916
-3.560816,1,4856.144831
-3.277532,1,4856.474016
-6.576032,4,4858.003664
-3.691609,1,4858.309613
-5.589554,3,4859.739876
-6.991924,4,4861.649591
-5.865786,3,4863.273452
-4.894559,2,4864.172726
-8.822023,6,4866.639972
-2.993231,1,4866.964765
-6.719882,4,4868.59395
-4.866349,2,4869.686889
-6.9885,4,4871.751567
-5.569224,3,4873.104301
-3.495117,1,4873.410123
-3.398501,1,4873.713957
-7.540626,5,4875.919515
-5.905823,3,4876.987128
-4.845333,2,4877.920383
-6.771138,4,4879.516603
-10.750492,8,4883.164287
-3.785921,1,4883.483852
-3.720544,1,4884.046188
-5.822552,3,4885.31612
-5.681394,3,4886.867162
