entloss,entropy,eplenmean,eprewmean,eprewsem,epsofar,epthisiter,ev_tdlam_before,meankl,optimgain,surrgain,timelapsed,timestepsofar
-0.0,-6.3532643,1.0,-2.9627774,0.008856392,412649,1024,-7.259845733642578e-05,0.0010016379,0.0025137914,0.0025137914,236816.15326333046,412672
-0.0,-6.3537807,1.0,-2.9601893,0.011942743,413673,1024,-4.363059997558594e-05,0.000986998,0.0020548012,0.0020548012,237402.70741701126,413696
-0.0,-6.3927197,1.0,-2.9644156,0.00947039,414697,1024,2.0623207092285156e-05,0.0010043452,0.0032687373,0.0032687373,237990.7269964218,414720
-0.0,-6.4043694,1.0,-2.9588788,0.013589104,415721,1024,-2.8848648071289062e-05,0.0009940832,0.0047032516,0.0047032516,238577.76125264168,415744
-0.0,-6.4243536,1.0,-2.964003,0.009750944,416745,1024,-1.9073486328125e-05,0.0010135919,0.002003178,0.002003178,239169.86080503464,416768
-0.0,-6.3955345,1.0,-2.9630713,0.01317847,417769,1024,-0.00010013580322265625,0.000982881,0.005828298,0.005828298,239756.67172122002,417792
-0.0,-6.4115252,1.0,-2.964189,0.013133205,418793,1024,1.430511474609375e-05,0.0010146293,0.0046851225,0.0046851225,240344.58295202255,418816
-0.0,-6.4104314,1.0,-2.9610271,0.012081118,419817,1024,-8.153915405273438e-05,0.0009969859,0.0025077285,0.0025077285,240932.87787342072,419840
-0.0,-6.435527,1.0,-2.9611096,0.01583924,420841,1024,-5.745887756347656e-05,0.0010041445,0.004089022,0.004089022,241521.33196520805,420864
-0.0,-6.3975163,1.0,-2.9643867,0.009904826,421865,1024,-2.0503997802734375e-05,0.0009804649,0.002075007,0.002075007,242108.7570297718,421888
-0.0,-6.397755,1.0,-2.9615078,0.011261317,422888,1023,0.19822269678115845,0.0003762716,0.00089758774,0.00089758774,242699.6045703888,422912
-0.0,-6.4276395,1.0,-2.963401,0.011106865,423912,1024,-1.4781951904296875e-05,0.0010074365,0.0036231596,0.0036231596,243286.51157736778,423936
-0.0,-6.4568405,1.0,-2.96322,0.0113962125,424936,1024,-6.842613220214844e-05,0.0009970362,0.0034409342,0.0034409342,243875.09288716316,424960
-0.0,-6.448128,1.0,-2.9670048,0.011768261,425960,1024,-1.4185905456542969e-05,0.0009905613,0.0036153896,0.0036153896,244462.69266462326,425984
-0.0,-6.455537,1.0,-2.9643428,0.017006496,426984,1024,-8.07046890258789e-05,0.0010038742,0.0044920533,0.0044920533,245048.71726036072,427008
-0.0,-6.4645953,1.0,-2.9612813,0.011986151,428008,1024,-8.392333984375e-05,0.0009935932,0.0031192675,0.0031192675,245636.355935812,428032
-0.0,-6.492458,1.0,-2.9621906,0.01290849,429032,1024,-4.315376281738281e-05,0.0009953573,0.0029902328,0.0029902328,246222.88430023193,429056
-0.0,-6.5126524,1.0,-2.961223,0.010909201,430056,1024,-2.6226043701171875e-06,0.001022974,0.003998685,0.003998685,246809.73751163483,430080
-0.0,-6.5221663,1.0,-2.9617205,0.009982914,431080,1024,3.8564205169677734e-05,0.0010084023,0.0039135525,0.0039135525,247396.2962937355,431104
-0.0,-6.5224066,1.0,-2.9650445,0.008649018,432103,1023,0.18609130382537842,0.00040042354,0.00069272146,0.00069272146,247985.2852692604,432128
-0.0,-6.552052,1.0,-2.9623752,0.008708589,433127,1024,-1.5974044799804688e-05,0.001004719,0.003794983,0.003794983,248571.4243130684,433152
-0.0,-6.5374594,1.0,-2.9627748,0.010188614,434151,1024,-2.8014183044433594e-05,0.0009780129,0.004123888,0.004123888,249160.94617581367,434176
-0.0,-6.5633883,1.0,-2.962563,0.009458304,435175,1024,-2.3484230041503906e-05,0.001008061,0.0034140637,0.0034140637,249748.84832835197,435200
-0.0,-6.584968,1.0,-2.9628956,0.009142588,436199,1024,-1.5974044799804688e-05,0.0010066789,0.004312871,0.004312871,250334.6641433239,436224
-0.0,-6.595348,1.0,-2.9622633,0.009182952,437223,1024,-2.6941299438476562e-05,0.0009781468,0.004263753,0.004263753,250919.7517158985,437248
-0.0,-6.6138124,1.0,-2.96387,0.010081673,438247,1024,-7.808208465576172e-05,0.0009893565,0.004437033,0.004437033,251507.52107810974,438272
-0.0,-6.6099896,1.0,-2.9677227,0.009730168,439271,1024,-3.4570693969726562e-06,0.0010034228,0.0031078318,0.0031078318,252095.21625685692,439296
-0.0,-6.575718,1.0,-2.9625387,0.010053851,440295,1024,-4.208087921142578e-05,0.0009857665,0.002867756,0.002867756,252682.30115509033,440320
-0.0,-6.610893,1.0,-2.9612231,0.0128499875,441319,1024,-8.0108642578125e-05,0.0010145528,0.00585963,0.00585963,253270.6248831749,441344
